row_id,site,file,class,taxon,v616,candidate,delta,raw_sidecar
BC2026_Train_0018_S22_20211028_234500_10,S22,BC2026_Train_0018_S22_20211028_234500,22973,Amphibia,0.8969999551773071,0.8991665840148926,0.0021666288375854492,0.9955867528915405
BC2026_Train_0003_S08_20250607_070007_40,S08,BC2026_Train_0003_S08_20250607_070007,47158son11,Insecta,0.972000002861023,0.9741666913032532,0.0021666884422302246,0.9921397566795349
BC2026_Train_0004_S08_20250607_070007_30,S08,BC2026_Train_0004_S08_20250607_070007,47158son18,Insecta,0.972000002861023,0.9741666913032532,0.0021666884422302246,0.9289836287498474
BC2026_Train_0017_S22_20211026_233000_10,S22,BC2026_Train_0017_S22_20211026_233000,47144,Mammalia,0.9785832762718201,0.9807499647140503,0.0021666884422302246,0.9860680103302002
BC2026_Train_0011_S03_20211114_200000_55,S03,BC2026_Train_0011_S03_20211114_200000,517063,Amphibia,0.9420000314712524,0.9443332552909851,0.002333223819732666,0.9813482761383057
BC2026_Train_0013_S13_20220217_233000_30,S13,BC2026_Train_0013_S13_20220217_233000,1491113,Amphibia,0.9775000810623169,0.9798333048820496,0.002333223819732666,0.9984891414642334
BC2026_Train_0017_S22_20211026_233000_60,S22,BC2026_Train_0017_S22_20211026_233000,74113,Mammalia,0.9749166965484619,0.9772499799728394,0.0023332834243774414,0.8760454058647156
BC2026_Train_0017_S22_20211026_233000_20,S22,BC2026_Train_0017_S22_20211026_233000,compau,Aves,0.9788333177566528,0.981166660785675,0.002333343029022217,0.9874817132949829
BC2026_Train_0003_S08_20250607_070007_20,S08,BC2026_Train_0003_S08_20250607_070007,47158son11,Insecta,0.9906666874885559,0.9930000305175781,0.002333343029022217,0.9924805164337158
BC2026_Train_0004_S08_20250607_070007_60,S08,BC2026_Train_0004_S08_20250607_070007,47158son03,Insecta,0.9544999599456787,0.9568333029747009,0.002333343029022217,0.8850836753845215
BC2026_Train_0014_S13_20220228_214500_55,S13,BC2026_Train_0014_S13_20220228_214500,22961,Amphibia,0.9762499928474426,0.9787499308586121,0.0024999380111694336,0.9934292435646057
BC2026_Train_0005_S08_20250607_070007_10,S08,BC2026_Train_0005_S08_20250607_070007,47158son16,Insecta,0.9856666922569275,0.9881666302680969,0.0024999380111694336,0.9561294913291931
BC2026_Train_0014_S13_20220228_214500_40,S13,BC2026_Train_0014_S13_20220228_214500,22961,Amphibia,0.9775833487510681,0.9800832867622375,0.0024999380111694336,0.9943529367446899
BC2026_Train_0002_S08_20250607_030007_30,S08,BC2026_Train_0002_S08_20250607_030007,47158son13,Insecta,0.9595834016799927,0.9620833396911621,0.0024999380111694336,0.996080219745636
BC2026_Train_0003_S08_20250607_070007_30,S08,BC2026_Train_0003_S08_20250607_070007,47158son11,Insecta,0.9745000004768372,0.9769999980926514,0.002499997615814209,0.9917083382606506
BC2026_Train_0017_S22_20211026_233000_50,S22,BC2026_Train_0017_S22_20211026_233000,nacnig1,Aves,0.9751666784286499,0.9776666760444641,0.002499997615814209,0.9965949654579163
BC2026_Train_0003_S08_20250607_070007_45,S08,BC2026_Train_0003_S08_20250607_070007,47158son17,Insecta,0.9690000414848328,0.971500039100647,0.002499997615814209,0.9853677153587341
BC2026_Train_0007_S09_20250829_000000_55,S09,BC2026_Train_0007_S09_20250829_000000,plcjay1,Aves,0.98333340883255,0.9859999418258667,0.0026665329933166504,0.5216758251190186
BC2026_Train_0001_S08_20250606_030007_5,S08,BC2026_Train_0001_S08_20250606_030007,47158son17,Insecta,0.877416729927063,0.8800833225250244,0.0026665925979614258,0.9460338354110718
BC2026_Train_0014_S13_20220228_214500_5,S13,BC2026_Train_0014_S13_20220228_214500,65380,Amphibia,0.9305000305175781,0.9331666231155396,0.0026665925979614258,0.9871186017990112
BC2026_Train_0002_S08_20250607_030007_25,S08,BC2026_Train_0002_S08_20250607_030007,47158son22,Insecta,0.9852499961853027,0.9879165887832642,0.0026665925979614258,0.9986264705657959
BC2026_Train_0002_S08_20250607_030007_25,S08,BC2026_Train_0002_S08_20250607_030007,47158son23,Insecta,0.9852499961853027,0.9879165887832642,0.0026665925979614258,0.9970355033874512
BC2026_Train_0011_S03_20211114_200000_10,S03,BC2026_Train_0011_S03_20211114_200000,22973,Amphibia,0.9076666831970215,0.9103333353996277,0.002666652202606201,0.9963249564170837
BC2026_Train_0002_S08_20250607_030007_40,S08,BC2026_Train_0002_S08_20250607_030007,47158son21,Insecta,0.9729999899864197,0.9756666421890259,0.002666652202606201,0.9983590245246887
BC2026_Train_0001_S08_20250606_030007_45,S08,BC2026_Train_0001_S08_20250606_030007,47158son22,Insecta,0.9116666913032532,0.9143333435058594,0.002666652202606201,0.994138240814209
BC2026_Train_0013_S13_20220217_233000_15,S13,BC2026_Train_0013_S13_20220217_233000,517063,Amphibia,0.8026666641235352,0.8053333163261414,0.002666652202606201,0.9292269945144653
BC2026_Train_0004_S08_20250607_070007_20,S08,BC2026_Train_0004_S08_20250607_070007,47158son03,Insecta,0.971500039100647,0.9741666913032532,0.002666652202606201,0.9376688003540039
BC2026_Train_0005_S08_20250607_070007_30,S08,BC2026_Train_0005_S08_20250607_070007,47158son15,Insecta,0.9903333187103271,0.9930000305175781,0.0026667118072509766,0.9763725399971008
BC2026_Train_0011_S03_20211114_200000_45,S03,BC2026_Train_0011_S03_20211114_200000,517063,Amphibia,0.971750020980835,0.9745832681655884,0.002833247184753418,0.9873372912406921
BC2026_Train_0018_S22_20211028_234500_55,S22,BC2026_Train_0018_S22_20211028_234500,trsowl,Aves,0.9575000405311584,0.9603332877159119,0.002833247184753418,0.9501453638076782
BC2026_Train_0003_S08_20250607_070007_40,S08,BC2026_Train_0003_S08_20250607_070007,47158son08,Insecta,0.9796667098999023,0.9824999570846558,0.002833247184753418,0.9946105480194092
BC2026_Train_0005_S08_20250607_070007_5,S08,BC2026_Train_0005_S08_20250607_070007,47158son25,Insecta,0.7921667098999023,0.7950000166893005,0.0028333067893981934,0.8208028078079224
BC2026_Train_0014_S13_20220228_214500_45,S13,BC2026_Train_0014_S13_20220228_214500,23158,Amphibia,0.9779166579246521,0.9807499647140503,0.0028333067893981934,0.9744865298271179
BC2026_Train_0011_S03_20211114_200000_45,S03,BC2026_Train_0011_S03_20211114_200000,22973,Amphibia,0.8456667065620422,0.8485000133514404,0.0028333067893981934,0.9933903217315674
BC2026_Train_0013_S13_20220217_233000_10,S13,BC2026_Train_0013_S13_20220217_233000,517063,Amphibia,0.8434999585151672,0.8463332653045654,0.0028333067893981934,0.9609795808792114
BC2026_Train_0012_S03_20220211_233000_15,S03,BC2026_Train_0012_S03_20220211_233000,1491113,Amphibia,0.8949999809265137,0.8978332877159119,0.0028333067893981934,0.9926316738128662
BC2026_Train_0003_S08_20250607_070007_25,S08,BC2026_Train_0003_S08_20250607_070007,47158son17,Insecta,0.9754999876022339,0.9783333539962769,0.0028333663940429688,0.990393340587616
BC2026_Train_0011_S03_20211114_200000_30,S03,BC2026_Train_0011_S03_20211114_200000,517063,Amphibia,0.9722500443458557,0.9752499461174011,0.00299990177154541,0.9902114272117615
BC2026_Train_0003_S08_20250607_070007_20,S08,BC2026_Train_0003_S08_20250607_070007,chacha1,Aves,0.96875,0.9717499613761902,0.0029999613761901855,0.9236775636672974
BC2026_Train_0002_S08_20250607_030007_20,S08,BC2026_Train_0002_S08_20250607_030007,47158son01,Insecta,0.9863333702087402,0.9894999265670776,0.0031665563583374023,0.988072395324707
BC2026_Train_0011_S03_20211114_200000_40,S03,BC2026_Train_0011_S03_20211114_200000,517063,Amphibia,0.9734167456626892,0.9765833020210266,0.0031665563583374023,0.9951509237289429
BC2026_Train_0003_S08_20250607_070007_45,S08,BC2026_Train_0003_S08_20250607_070007,47158son11,Insecta,0.9821667075157166,0.9853333234786987,0.0031666159629821777,0.9923378825187683
BC2026_Train_0019_S22_20211104_200000_10,S22,BC2026_Train_0019_S22_20211104_200000,517063,Amphibia,0.6335000395774841,0.6366666555404663,0.0031666159629821777,0.656118631362915
BC2026_Train_0001_S08_20250606_030007_60,S08,BC2026_Train_0001_S08_20250606_030007,47158son13,Insecta,0.9223333597183228,0.9254999756813049,0.0031666159629821777,0.9878040552139282
BC2026_Train_0011_S03_20211114_200000_35,S03,BC2026_Train_0011_S03_20211114_200000,517063,Amphibia,0.9727500081062317,0.9759166240692139,0.0031666159629821777,0.9945407509803772
BC2026_Train_0001_S08_20250606_030007_60,S08,BC2026_Train_0001_S08_20250606_030007,47158son21,Insecta,0.9223333597183228,0.9254999756813049,0.0031666159629821777,0.9936100840568542
BC2026_Train_0003_S08_20250607_070007_40,S08,BC2026_Train_0003_S08_20250607_070007,47158son20,Insecta,0.9604999423027039,0.9636666178703308,0.003166675567626953,0.9960139989852905
BC2026_Train_0005_S08_20250607_070007_5,S08,BC2026_Train_0005_S08_20250607_070007,47158son15,Insecta,0.969249963760376,0.9724166393280029,0.003166675567626953,0.975730299949646
BC2026_Train_0017_S22_20211026_233000_5,S22,BC2026_Train_0017_S22_20211026_233000,nacnig1,Aves,0.9703333377838135,0.9735000133514404,0.003166675567626953,0.9965357780456543
BC2026_Train_0004_S08_20250607_070007_55,S08,BC2026_Train_0004_S08_20250607_070007,47158son03,Insecta,0.9583333730697632,0.9616665840148926,0.0033332109451293945,0.8930085301399231
BC2026_Train_0003_S08_20250607_070007_25,S08,BC2026_Train_0003_S08_20250607_070007,47158son20,Insecta,0.9756667017936707,0.9789999723434448,0.00333327054977417,0.9970961809158325
BC2026_Train_0001_S08_20250606_030007_60,S08,BC2026_Train_0001_S08_20250606_030007,47158son22,Insecta,0.9221667051315308,0.9254999756813049,0.00333327054977417,0.9954791069030762
BC2026_Train_0020_S22_20211104_231500_45,S22,BC2026_Train_0020_S22_20211104_231500,22973,Amphibia,0.7804999351501465,0.7838332653045654,0.0033333301544189453,0.9859942197799683
BC2026_Train_0020_S22_20211104_231500_50,S22,BC2026_Train_0020_S22_20211104_231500,compau,Aves,0.965999960899353,0.969333291053772,0.0033333301544189453,0.9871106147766113
BC2026_Train_0001_S08_20250606_030007_60,S08,BC2026_Train_0001_S08_20250606_030007,47158son23,Insecta,0.9220000505447388,0.9254999756813049,0.003499925136566162,0.994857907295227
BC2026_Train_0004_S08_20250607_070007_25,S08,BC2026_Train_0004_S08_20250607_070007,47158son03,Insecta,0.9678333401679993,0.9713333249092102,0.0034999847412109375,0.94526606798172
BC2026_Train_0001_S08_20250606_030007_45,S08,BC2026_Train_0001_S08_20250606_030007,47158son21,Insecta,0.9108333587646484,0.9143333435058594,0.0034999847412109375,0.9907512664794922
BC2026_Train_0011_S03_20211114_200000_20,S03,BC2026_Train_0011_S03_20211114_200000,1491113,Amphibia,0.940666675567627,0.9443332552909851,0.0036665797233581543,0.9982728958129883
BC2026_Train_0002_S08_20250607_030007_40,S08,BC2026_Train_0002_S08_20250607_030007,47158son13,Insecta,0.9726666808128357,0.9763333201408386,0.0036666393280029297,0.9969434142112732
BC2026_Train_0003_S08_20250607_070007_40,S08,BC2026_Train_0003_S08_20250607_070007,chacha1,Aves,0.9585000276565552,0.9623332619667053,0.0038332343101501465,0.923315167427063
BC2026_Train_0017_S22_20211026_233000_10,S22,BC2026_Train_0017_S22_20211026_233000,litnig1,Aves,0.9543333053588867,0.9581665992736816,0.003833293914794922,0.9976266026496887
BC2026_Train_0005_S08_20250607_070007_35,S08,BC2026_Train_0005_S08_20250607_070007,47158son25,Insecta,0.8286666870117188,0.8324999809265137,0.003833293914794922,0.9320493340492249
BC2026_Train_0016_S18_20220204_221500_40,S18,BC2026_Train_0016_S18_20220204_221500,22967,Amphibia,0.9433333277702332,0.9471666812896729,0.0038333535194396973,0.9957530498504639
BC2026_Train_0001_S08_20250606_030007_60,S08,BC2026_Train_0001_S08_20250606_030007,47158son10,Insecta,0.9785000085830688,0.9824999570846558,0.003999948501586914,0.9289729595184326
BC2026_Train_0002_S08_20250607_030007_25,S08,BC2026_Train_0002_S08_20250607_030007,47158son21,Insecta,0.9852499961853027,0.9892499446868896,0.003999948501586914,0.9984959363937378
BC2026_Train_0017_S22_20211026_233000_40,S22,BC2026_Train_0017_S22_20211026_233000,22967,Amphibia,0.8256666660308838,0.8296666145324707,0.003999948501586914,0.985030472278595
BC2026_Train_0002_S08_20250607_030007_15,S08,BC2026_Train_0002_S08_20250607_030007,47158son01,Insecta,0.9588333368301392,0.9629999399185181,0.004166603088378906,0.9863531589508057
BC2026_Train_0003_S08_20250607_070007_60,S08,BC2026_Train_0003_S08_20250607_070007,47158son20,Insecta,0.9636666774749756,0.9678332805633545,0.004166603088378906,0.9960395097732544
BC2026_Train_0003_S08_20250607_070007_50,S08,BC2026_Train_0003_S08_20250607_070007,47158son17,Insecta,0.9275000691413879,0.9318333268165588,0.0043332576751708984,0.9655296206474304
BC2026_Train_0011_S03_20211114_200000_40,S03,BC2026_Train_0011_S03_20211114_200000,1491113,Amphibia,0.9781666994094849,0.9824999570846558,0.0043332576751708984,0.9989486336708069
BC2026_Train_0017_S22_20211026_233000_60,S22,BC2026_Train_0017_S22_20211026_233000,nacnig1,Aves,0.9544999599456787,0.9588332772254944,0.004333317279815674,0.9961948394775391
BC2026_Train_0011_S03_20211114_200000_5,S03,BC2026_Train_0011_S03_20211114_200000,1491113,Amphibia,0.9273333549499512,0.9316666722297668,0.004333317279815674,0.998380184173584
BC2026_Train_0003_S08_20250607_070007_55,S08,BC2026_Train_0003_S08_20250607_070007,47158son08,Insecta,0.9551666378974915,0.9594999551773071,0.004333317279815674,0.9938389658927917
BC2026_Train_0002_S08_20250607_030007_5,S08,BC2026_Train_0002_S08_20250607_030007,47158son13,Insecta,0.9183333516120911,0.9226666688919067,0.004333317279815674,0.9942477941513062
BC2026_Train_0018_S22_20211028_234500_60,S22,BC2026_Train_0018_S22_20211028_234500,22967,Amphibia,0.8723334074020386,0.8768333196640015,0.004499912261962891,0.9913030862808228
BC2026_Train_0011_S03_20211114_200000_40,S03,BC2026_Train_0011_S03_20211114_200000,22967,Amphibia,0.9690001010894775,0.9735000133514404,0.004499912261962891,0.9976894855499268
BC2026_Train_0019_S22_20211104_200000_35,S22,BC2026_Train_0019_S22_20211104_200000,bunibi1,Aves,0.9878333806991577,0.9923333525657654,0.004499971866607666,0.9639483094215393
BC2026_Train_0014_S13_20220228_214500_5,S13,BC2026_Train_0014_S13_20220228_214500,22961,Amphibia,0.9762499928474426,0.9807499647140503,0.004499971866607666,0.9954379200935364
BC2026_Train_0014_S13_20220228_214500_5,S13,BC2026_Train_0014_S13_20220228_214500,65377,Amphibia,0.9743333458900452,0.9789999723434448,0.004666626453399658,0.982914388179779
BC2026_Train_0010_S09_20250828_000000_5,S09,BC2026_Train_0010_S09_20250828_000000,516975,Mammalia,0.9568333029747009,0.9614999294281006,0.004666626453399658,0.9804992079734802
BC2026_Train_0018_S22_20211028_234500_5,S22,BC2026_Train_0018_S22_20211028_234500,22973,Amphibia,0.8686667084693909,0.8733333349227905,0.004666626453399658,0.9953274726867676
BC2026_Train_0017_S22_20211026_233000_25,S22,BC2026_Train_0017_S22_20211026_233000,22973,Amphibia,0.9431666731834412,0.9478332996368408,0.004666626453399658,0.9976415634155273
BC2026_Train_0001_S08_20250606_030007_60,S08,BC2026_Train_0001_S08_20250606_030007,116570,Reptilia,0.9568333029747009,0.9614999294281006,0.004666626453399658,0.8958778977394104
BC2026_Train_0017_S22_20211026_233000_5,S22,BC2026_Train_0017_S22_20211026_233000,compau,Aves,0.9583333134651184,0.9629999399185181,0.004666626453399658,0.9871944785118103
BC2026_Train_0004_S08_20250607_070007_55,S08,BC2026_Train_0004_S08_20250607_070007,47158son18,Insecta,0.9576666355133057,0.9623332619667053,0.004666626453399658,0.915967583656311
BC2026_Train_0002_S08_20250607_030007_55,S08,BC2026_Train_0002_S08_20250607_030007,47158son13,Insecta,0.9529167413711548,0.9577499628067017,0.004833221435546875,0.9972113966941833
BC2026_Train_0018_S22_20211028_234500_50,S22,BC2026_Train_0018_S22_20211028_234500,trsowl,Aves,0.893500030040741,0.8983333110809326,0.00483328104019165,0.9358465075492859
BC2026_Train_0018_S22_20211028_234500_40,S22,BC2026_Train_0018_S22_20211028_234500,trsowl,Aves,0.9503333568572998,0.9553332924842834,0.004999935626983643,0.9612007141113281
BC2026_Train_0016_S18_20220204_221500_15,S18,BC2026_Train_0016_S18_20220204_221500,517063,Amphibia,0.7816666960716248,0.7866666316986084,0.004999935626983643,0.8993809819221497
BC2026_Train_0002_S08_20250607_030007_40,S08,BC2026_Train_0002_S08_20250607_030007,47158son22,Insecta,0.9726666808128357,0.9776666760444641,0.004999995231628418,0.9987900853157043
BC2026_Train_0003_S08_20250607_070007_30,S08,BC2026_Train_0003_S08_20250607_070007,47158son17,Insecta,0.9843333959579468,0.9894999265670776,0.005166530609130859,0.9913153648376465
BC2026_Train_0017_S22_20211026_233000_50,S22,BC2026_Train_0017_S22_20211026_233000,litnig1,Aves,0.9591666460037231,0.9643332958221436,0.00516664981842041,0.9984458088874817
BC2026_Train_0001_S08_20250606_030007_45,S08,BC2026_Train_0001_S08_20250606_030007,47158son10,Insecta,0.9548333287239075,0.9601666331291199,0.005333304405212402,0.8846040368080139
BC2026_Train_0007_S09_20250829_000000_20,S09,BC2026_Train_0007_S09_20250829_000000,516975,Mammalia,0.9543333053588867,0.9596666097640991,0.005333304405212402,0.9646881818771362
BC2026_Train_0004_S08_20250607_070007_25,S08,BC2026_Train_0004_S08_20250607_070007,47158son18,Insecta,0.9666666388511658,0.972000002861023,0.005333364009857178,0.9338779449462891
BC2026_Train_0005_S08_20250607_070007_55,S08,BC2026_Train_0005_S08_20250607_070007,chacha1,Aves,0.889750063419342,0.8952499628067017,0.005499899387359619,0.7883895039558411
BC2026_Train_0011_S03_20211114_200000_55,S03,BC2026_Train_0011_S03_20211114_200000,22973,Amphibia,0.9186667203903198,0.9241666197776794,0.005499899387359619,0.9971075654029846
BC2026_Train_0013_S13_20220217_233000_60,S13,BC2026_Train_0013_S13_20220217_233000,1491113,Amphibia,0.9081667065620422,0.9136666655540466,0.0054999589920043945,0.9972381591796875
BC2026_Train_0005_S08_20250607_070007_10,S08,BC2026_Train_0005_S08_20250607_070007,47158son25,Insecta,0.7991666793823242,0.8046666383743286,0.0054999589920043945,0.8811426758766174
BC2026_Train_0002_S08_20250607_030007_5,S08,BC2026_Train_0002_S08_20250607_030007,47158son23,Insecta,0.9171667098999023,0.9226666688919067,0.0054999589920043945,0.995489776134491
BC2026_Train_0002_S08_20250607_030007_5,S08,BC2026_Train_0002_S08_20250607_030007,47158son22,Insecta,0.9171667098999023,0.9226666688919067,0.0054999589920043945,0.9971532821655273
BC2026_Train_0002_S08_20250607_030007_15,S08,BC2026_Train_0002_S08_20250607_030007,47158son13,Insecta,0.9421666860580444,0.9476666450500488,0.0054999589920043945,0.996569037437439
BC2026_Train_0011_S03_20211114_200000_25,S03,BC2026_Train_0011_S03_20211114_200000,517063,Amphibia,0.9206666946411133,0.9261666536331177,0.0054999589920043945,0.9813210368156433
BC2026_Train_0002_S08_20250607_030007_35,S08,BC2026_Train_0002_S08_20250607_030007,47158son23,Insecta,0.9398333430290222,0.9454999566078186,0.005666613578796387,0.9971650242805481
BC2026_Train_0002_S08_20250607_030007_55,S08,BC2026_Train_0002_S08_20250607_030007,47158son23,Insecta,0.952750027179718,0.9584166407585144,0.005666613578796387,0.9976213574409485
BC2026_Train_0016_S18_20220204_221500_20,S18,BC2026_Train_0016_S18_20220204_221500,517063,Amphibia,0.7678333520889282,0.7734999656677246,0.005666613578796387,0.8832768201828003
BC2026_Train_0002_S08_20250607_030007_35,S08,BC2026_Train_0002_S08_20250607_030007,47158son22,Insecta,0.9398333430290222,0.9454999566078186,0.005666613578796387,0.9987479448318481
BC2026_Train_0016_S18_20220204_221500_60,S18,BC2026_Train_0016_S18_20220204_221500,22967,Amphibia,0.8996666669845581,0.9053332805633545,0.005666613578796387,0.9942634701728821
BC2026_Train_0002_S08_20250607_030007_40,S08,BC2026_Train_0002_S08_20250607_030007,47158son23,Insecta,0.9726666808128357,0.9783333539962769,0.005666673183441162,0.9977492690086365
BC2026_Train_0011_S03_20211114_200000_25,S03,BC2026_Train_0011_S03_20211114_200000,22973,Amphibia,0.8823332786560059,0.8880000114440918,0.0056667327880859375,0.9955064058303833
BC2026_Train_0017_S22_20211026_233000_30,S22,BC2026_Train_0017_S22_20211026_233000,22973,Amphibia,0.9582500457763672,0.9640833139419556,0.005833268165588379,0.9987460374832153
BC2026_Train_0011_S03_20211114_200000_15,S03,BC2026_Train_0011_S03_20211114_200000,1491113,Amphibia,0.9466666579246521,0.9524999856948853,0.005833327770233154,0.9985559582710266
BC2026_Train_0001_S08_20250606_030007_40,S08,BC2026_Train_0001_S08_20250606_030007,47158son17,Insecta,0.8728333711624146,0.8788332939147949,0.005999922752380371,0.9516178965568542
BC2026_Train_0011_S03_20211114_200000_60,S03,BC2026_Train_0011_S03_20211114_200000,517063,Amphibia,0.9285000562667847,0.934499979019165,0.005999922752380371,0.9819558262825012
BC2026_Train_0018_S22_20211028_234500_30,S22,BC2026_Train_0018_S22_20211028_234500,22967,Amphibia,0.8669166564941406,0.872916579246521,0.005999922752380371,0.9919455647468567
BC2026_Train_0001_S08_20250606_030007_35,S08,BC2026_Train_0001_S08_20250606_030007,47158son17,Insecta,0.8999999761581421,0.9059999585151672,0.0059999823570251465,0.9590681195259094
BC2026_Train_0002_S08_20250607_030007_20,S08,BC2026_Train_0002_S08_20250607_030007,47158son21,Insecta,0.9600833654403687,0.9660833477973938,0.0059999823570251465,0.9988682270050049
BC2026_Train_0017_S22_20211026_233000_50,S22,BC2026_Train_0017_S22_20211026_233000,22967,Amphibia,0.8583333492279053,0.8643333315849304,0.0059999823570251465,0.989636242389679
BC2026_Train_0002_S08_20250607_030007_15,S08,BC2026_Train_0002_S08_20250607_030007,47158son22,Insecta,0.9421667456626892,0.9483332633972168,0.006166517734527588,0.998666524887085
BC2026_Train_0002_S08_20250607_030007_15,S08,BC2026_Train_0002_S08_20250607_030007,47158son23,Insecta,0.9421667456626892,0.9483332633972168,0.006166517734527588,0.9971428513526917
BC2026_Train_0002_S08_20250607_030007_60,S08,BC2026_Train_0002_S08_20250607_030007,47158son13,Insecta,0.9073333144187927,0.9134999513626099,0.006166636943817139,0.9958329796791077
BC2026_Train_0002_S08_20250607_030007_55,S08,BC2026_Train_0002_S08_20250607_030007,47158son22,Insecta,0.952750027179718,0.9590833187103271,0.006333291530609131,0.9989175796508789
BC2026_Train_0002_S08_20250607_030007_40,S08,BC2026_Train_0002_S08_20250607_030007,47158son25,Insecta,0.9490000009536743,0.9553332924842834,0.006333291530609131,0.990450918674469
BC2026_Train_0011_S03_20211114_200000_35,S03,BC2026_Train_0011_S03_20211114_200000,22973,Amphibia,0.8543334007263184,0.8608332872390747,0.006499886512756348,0.9951542615890503
BC2026_Train_0002_S08_20250607_030007_35,S08,BC2026_Train_0002_S08_20250607_030007,47158son21,Insecta,0.9396666884422302,0.9461666345596313,0.006499946117401123,0.9985873699188232
BC2026_Train_0011_S03_20211114_200000_30,S03,BC2026_Train_0011_S03_20211114_200000,1491113,Amphibia,0.937666654586792,0.9441666603088379,0.0065000057220458984,0.9984691739082336
BC2026_Train_0017_S22_20211026_233000_10,S22,BC2026_Train_0017_S22_20211026_233000,nacnig1,Aves,0.9583333730697632,0.9649999141693115,0.00666654109954834,0.9985405206680298
BC2026_Train_0002_S08_20250607_030007_15,S08,BC2026_Train_0002_S08_20250607_030007,47158son21,Insecta,0.9416667222976685,0.9483332633972168,0.00666654109954834,0.9984299540519714
BC2026_Train_0011_S03_20211114_200000_20,S03,BC2026_Train_0011_S03_20211114_200000,22967,Amphibia,0.9616666436195374,0.9684998989105225,0.006833255290985107,0.9986826777458191
BC2026_Train_0001_S08_20250606_030007_15,S08,BC2026_Train_0001_S08_20250606_030007,47158son17,Insecta,0.828833281993866,0.8356666564941406,0.006833374500274658,0.9411243200302124
BC2026_Train_0017_S22_20211026_233000_50,S22,BC2026_Train_0017_S22_20211026_233000,strher2,Aves,0.9601666927337646,0.9671666026115417,0.0069999098777771,0.9041606187820435
BC2026_Train_0002_S08_20250607_030007_35,S08,BC2026_Train_0002_S08_20250607_030007,47158son13,Insecta,0.9398333430290222,0.9468333125114441,0.006999969482421875,0.9972975850105286
BC2026_Train_0017_S22_20211026_233000_50,S22,BC2026_Train_0017_S22_20211026_233000,22973,Amphibia,0.9671667218208313,0.9741666913032532,0.006999969482421875,0.998856782913208
BC2026_Train_0005_S08_20250607_070007_30,S08,BC2026_Train_0005_S08_20250607_070007,116570,Reptilia,0.950333297252655,0.9573333263397217,0.00700002908706665,0.816381573677063
BC2026_Train_0002_S08_20250607_030007_60,S08,BC2026_Train_0002_S08_20250607_030007,47158son21,Insecta,0.907166600227356,0.9141666293144226,0.00700002908706665,0.9980807304382324
BC2026_Train_0002_S08_20250607_030007_55,S08,BC2026_Train_0002_S08_20250607_030007,47158son21,Insecta,0.952583372592926,0.9597499370574951,0.007166564464569092,0.9988699555397034
BC2026_Train_0008_S09_20250831_000000_15,S09,BC2026_Train_0008_S09_20250831_000000,516975,Mammalia,0.9790000319480896,0.9861665964126587,0.007166564464569092,0.9698088765144348
BC2026_Train_0001_S08_20250606_030007_60,S08,BC2026_Train_0001_S08_20250606_030007,47158son25,Insecta,0.9543333053588867,0.9614999294281006,0.007166624069213867,0.9962329268455505
BC2026_Train_0019_S22_20211104_200000_30,S22,BC2026_Train_0019_S22_20211104_200000,bunibi1,Aves,0.9753333330154419,0.9824999570846558,0.007166624069213867,0.9661352038383484
BC2026_Train_0001_S08_20250606_030007_10,S08,BC2026_Train_0001_S08_20250606_030007,47158son17,Insecta,0.8651667237281799,0.8725000023841858,0.007333278656005859,0.9547802805900574
BC2026_Train_0002_S08_20250607_030007_20,S08,BC2026_Train_0002_S08_20250607_030007,47158son13,Insecta,0.9594166874885559,0.9667500257492065,0.007333338260650635,0.997595489025116
BC2026_Train_0003_S08_20250607_070007_55,S08,BC2026_Train_0003_S08_20250607_070007,47158son17,Insecta,0.9110000133514404,0.9183333516120911,0.007333338260650635,0.9850940704345703
BC2026_Train_0006_S09_20250828_000000_15,S09,BC2026_Train_0006_S09_20250828_000000,516975,Mammalia,0.9491667151451111,0.9566666483879089,0.0074999332427978516,0.9745727777481079
BC2026_Train_0005_S08_20250607_070007_40,S08,BC2026_Train_0005_S08_20250607_070007,47158son17,Insecta,0.8259999752044678,0.8334999680519104,0.007499992847442627,0.9473556876182556
BC2026_Train_0017_S22_20211026_233000_15,S22,BC2026_Train_0017_S22_20211026_233000,22967,Amphibia,0.8223333358764648,0.8301666378974915,0.007833302021026611,0.987984299659729
BC2026_Train_0002_S08_20250607_030007_20,S08,BC2026_Train_0002_S08_20250607_030007,47158son22,Insecta,0.9589166641235352,0.9667500257492065,0.007833361625671387,0.9991067051887512
BC2026_Train_0002_S08_20250607_030007_20,S08,BC2026_Train_0002_S08_20250607_030007,47158son23,Insecta,0.9589166641235352,0.9667500257492065,0.007833361625671387,0.9979706406593323
BC2026_Train_0002_S08_20250607_030007_60,S08,BC2026_Train_0002_S08_20250607_030007,47158son23,Insecta,0.9063332676887512,0.9141666293144226,0.007833361625671387,0.9966885447502136
BC2026_Train_0002_S08_20250607_030007_45,S08,BC2026_Train_0002_S08_20250607_030007,47158son25,Insecta,0.9388333559036255,0.9468333125114441,0.007999956607818604,0.9940840601921082
BC2026_Train_0017_S22_20211026_233000_45,S22,BC2026_Train_0017_S22_20211026_233000,22973,Amphibia,0.9348333477973938,0.9428333044052124,0.007999956607818604,0.9983900785446167
